,itemID,size,color,manufacturerID,price,customerID,salutation,state,deliveryTime,ageOfAccountUntilTimeOfOrder,age,returnShipment
31,238.0,44.0,17.0,39.0,99.9,382.0,3.0,2.0,-1,0,63,0
32,58.0,99.0,8.0,31.0,19.9,395.0,3.0,0.0,25,410,68,0
33,39.0,99.0,17.0,26.0,4.95,403.0,3.0,7.0,4,410,61,0
34,22.0,54.0,73.0,15.0,159.9,405.0,3.0,0.0,3,410,64,1
35,221.0,86.0,49.0,20.0,49.9,413.0,3.0,1.0,4,192,45,0
36,109.0,54.0,63.0,0.0,89.9,416.0,3.0,9.0,21,44,54,0
37,196.0,96.0,60.0,4.0,59.9,419.0,3.0,5.0,-1,144,64,0
38,4.0,102.0,46.0,4.0,69.9,421.0,3.0,7.0,1,412,49,0
39,19.0,59.0,22.0,14.0,54.95,423.0,3.0,7.0,4,300,55,0
40,92.0,100.0,21.0,19.0,49.9,425.0,3.0,6.0,33,0,52,1
41,627.0,100.0,19.0,28.0,99.9,439.0,3.0,7.0,-1,412,54,0
42,54.0,54.0,19.0,0.0,89.9,445.0,3.0,7.0,30,34,39,1
43,58.0,99.0,47.0,31.0,19.9,449.0,3.0,7.0,38,412,59,1
44,35.0,46.0,73.0,0.0,89.9,451.0,3.0,1.0,34,141,120,1
45,431.0,57.0,17.0,0.0,89.9,453.0,3.0,1.0,1,412,74,0
46,141.0,100.0,17.0,4.0,89.9,460.0,3.0,9.0,-1,1,-1,0
47,76.0,46.0,7.0,0.0,129.9,466.0,3.0,9.0,4,0,-1,1
48,250.0,54.0,47.0,16.0,129.9,472.0,3.0,14.0,4,0,52,0
49,175.0,57.0,46.0,16.0,119.9,474.0,3.0,13.0,4,177,69,1
50,194.0,79.0,5.0,56.0,94.9,474.0,3.0,13.0,9,177,69,1
51,45.0,96.0,71.0,28.0,69.9,481.0,3.0,10.0,1,193,58,0
52,191.0,57.0,17.0,3.0,69.95,481.0,3.0,10.0,1,193,58,0
53,69.0,63.0,19.0,33.0,39.9,485.0,3.0,13.0,3,411,69,0
54,375.0,100.0,19.0,45.0,29.9,490.0,3.0,9.0,1,354,64,1
55,32.0,102.0,9.0,4.0,59.9,496.0,3.0,0.0,3,327,56,0
56,70.0,2.0,63.0,20.0,69.95,500.0,3.0,1.0,3,289,42,0
57,4.0,102.0,46.0,4.0,69.9,506.0,3.0,9.0,3,306,-1,1
58,37.0,97.0,39.0,24.0,49.9,515.0,3.0,12.0,3,411,61,0
59,32.0,97.0,78.0,4.0,59.9,517.0,3.0,7.0,3,0,65,0
60,31.0,100.0,66.0,2.0,21.9,522.0,3.0,7.0,4,0,56,0
61,95.0,102.0,19.0,2.0,16.9,522.0,3.0,7.0,4,0,56,0
62,499.0,46.0,69.0,0.0,129.9,533.0,3.0,0.0,4,0,50,1
63,312.0,96.0,19.0,36.0,39.9,535.0,3.0,9.0,4,221,38,1
64,652.0,54.0,17.0,0.0,129.9,538.0,3.0,1.0,3,166,53,1
65,67.0,96.0,78.0,2.0,19.9,541.0,3.0,0.0,4,0,48,0
66,144.0,96.0,8.0,2.0,24.9,541.0,3.0,0.0,4,0,48,0
67,589.0,80.0,46.0,79.0,120.0,543.0,3.0,6.0,3,0,68,1
68,188.0,102.0,47.0,45.0,19.9,546.0,3.0,9.0,1,413,67,0
69,40.0,59.0,63.0,0.0,99.9,546.0,3.0,9.0,-1,413,67,0
70,125.0,87.0,17.0,20.0,79.95,550.0,3.0,1.0,4,411,67,1
71,71.0,59.0,17.0,0.0,119.9,561.0,3.0,14.0,11,0,61,1
72,219.0,78.0,63.0,56.0,99.9,566.0,3.0,2.0,32,369,57,0
73,170.0,98.0,71.0,2.0,16.9,570.0,3.0,4.0,1,413,120,0
74,377.0,8.0,17.0,47.0,79.95,571.0,3.0,1.0,4,411,53,1
75,4.0,97.0,46.0,4.0,69.9,577.0,3.0,3.0,2,413,60,1
76,56.0,97.0,60.0,2.0,34.9,577.0,3.0,3.0,2,413,60,0
77,163.0,59.0,19.0,5.0,69.9,581.0,3.0,9.0,-1,0,50,0
78,563.0,96.0,8.0,4.0,79.9,581.0,3.0,9.0,-1,0,50,0
79,162.0,59.0,17.0,46.0,89.9,585.0,3.0,0.0,4,0,56,1
80,269.0,98.0,8.0,2.0,34.9,593.0,3.0,9.0,3,19,-1,0
81,23.0,54.0,17.0,16.0,119.9,599.0,3.0,1.0,4,0,52,0
82,14.0,54.0,17.0,0.0,129.9,606.0,3.0,7.0,11,411,-1,0
83,145.0,46.0,47.0,0.0,99.9,613.0,3.0,7.0,4,0,65,0
84,313.0,100.0,70.0,55.0,39.9,342.0,3.0,5.0,3,6,55,0
85,138.0,63.0,17.0,5.0,69.9,616.0,3.0,1.0,3,180,47,0
86,238.0,54.0,19.0,39.0,99.9,619.0,3.0,9.0,17,0,51,1
87,356.0,97.0,46.0,4.0,59.9,623.0,3.0,9.0,8,204,57,0
88,491.0,98.0,16.0,2.0,59.9,624.0,3.0,9.0,4,411,54,1
89,162.0,50.0,17.0,46.0,89.9,626.0,3.0,7.0,4,0,-1,1
90,0.0,58.0,19.0,0.0,119.9,627.0,3.0,1.0,4,0,-1,0
91,205.0,98.0,17.0,2.0,69.9,628.0,3.0,9.0,10,0,67,0
92,349.0,8.0,47.0,20.0,69.95,630.0,2.0,6.0,3,17,53,0
93,113.0,44.0,47.0,42.0,129.9,631.0,3.0,0.0,4,23,57,0
94,350.0,50.0,71.0,6.0,8.9,633.0,1.0,9.0,3,148,47,0
95,5.0,59.0,46.0,5.0,79.9,633.0,1.0,9.0,-1,148,47,0
96,184.0,102.0,46.0,2.0,21.9,642.0,3.0,2.0,2,412,54,0
97,170.0,97.0,47.0,2.0,14.9,644.0,3.0,0.0,3,0,-1,0
98,187.0,97.0,46.0,4.0,69.9,649.0,3.0,9.0,1,40,66,0
99,56.0,96.0,60.0,2.0,34.9,656.0,3.0,14.0,1,374,61,0
100,676.0,40.0,62.0,14.0,39.95,657.0,3.0,1.0,13,13,50,0
101,678.0,54.0,17.0,43.0,99.0,658.0,3.0,9.0,-1,413,58,0
102,95.0,97.0,17.0,2.0,16.9,661.0,3.0,3.0,2,412,64,0
103,201.0,97.0,47.0,36.0,34.9,662.0,3.0,9.0,2,412,56,0
104,213.0,96.0,17.0,2.0,49.9,663.0,2.0,9.0,2,412,63,0
105,213.0,97.0,15.0,2.0,49.9,668.0,3.0,9.0,2,412,72,0
106,205.0,96.0,17.0,2.0,69.9,669.0,3.0,9.0,3,0,39,0
107,18.0,96.0,17.0,13.0,69.9,672.0,3.0,5.0,-1,9,47,0
108,295.0,97.0,19.0,65.0,69.95,672.0,3.0,5.0,-1,9,47,0
109,205.0,96.0,17.0,2.0,69.9,673.0,3.0,0.0,1,413,54,0
110,302.0,22.0,19.0,68.0,65.95,681.0,3.0,1.0,3,412,47,1
111,175.0,50.0,78.0,16.0,119.9,684.0,3.0,12.0,2,412,54,0
112,28.0,96.0,17.0,19.0,69.9,687.0,3.0,1.0,2,412,60,1
113,542.0,46.0,47.0,0.0,69.9,692.0,3.0,8.0,-1,54,60,0
114,41.0,98.0,70.0,27.0,99.9,693.0,2.0,9.0,3,151,60,1
115,230.0,99.0,21.0,59.0,0.0,699.0,3.0,10.0,33,130,55,0
116,69.0,54.0,19.0,33.0,39.9,700.0,3.0,1.0,2,163,54,0
117,361.0,44.0,19.0,68.0,79.95,713.0,3.0,0.0,-1,45,47,0
118,296.0,59.0,71.0,37.0,99.9,715.0,3.0,0.0,3,0,59,0
119,62.0,96.0,19.0,32.0,19.9,718.0,3.0,6.0,2,5,61,0
120,320.0,13.0,69.0,29.0,19.95,726.0,3.0,1.0,3,51,43,0
121,177.0,97.0,70.0,4.0,79.9,731.0,3.0,14.0,2,62,54,1
122,24.0,97.0,17.0,4.0,79.9,731.0,3.0,14.0,38,62,54,0
123,413.0,59.0,19.0,24.0,69.9,707.0,3.0,14.0,29,0,-1,1
124,135.0,44.0,21.0,37.0,109.9,734.0,3.0,10.0,3,412,52,1
125,95.0,97.0,18.0,2.0,16.9,735.0,3.0,9.0,2,38,-1,0
126,211.0,50.0,17.0,37.0,99.9,738.0,3.0,6.0,3,135,61,0
127,253.0,97.0,60.0,4.0,69.9,742.0,3.0,1.0,23,412,62,1
128,693.0,99.0,21.0,59.0,49.9,749.0,3.0,0.0,5,1,70,1
129,416.0,57.0,19.0,22.0,129.9,750.0,3.0,10.0,12,413,43,0
130,248.0,100.0,71.0,2.0,39.9,597.0,3.0,7.0,2,413,54,1
131,601.0,46.0,70.0,53.0,89.9,756.0,3.0,0.0,2,413,120,0
132,94.0,22.0,39.0,24.0,59.9,760.0,3.0,0.0,5,0,55,1
133,141.0,100.0,21.0,4.0,89.9,335.0,3.0,7.0,4,414,59,1
134,35.0,57.0,19.0,0.0,79.9,763.0,3.0,7.0,5,159,56,0
135,31.0,102.0,46.0,2.0,24.9,764.0,3.0,9.0,6,413,64,0
136,56.0,97.0,70.0,2.0,34.9,765.0,3.0,9.0,2,282,57,0
137,664.0,54.0,21.0,16.0,139.9,767.0,3.0,14.0,5,0,57,0
138,283.0,97.0,19.0,35.0,99.9,767.0,3.0,14.0,5,0,57,1
139,28.0,98.0,17.0,19.0,69.9,768.0,3.0,0.0,-1,413,52,0
140,61.0,99.0,17.0,4.0,14.9,774.0,3.0,9.0,2,178,59,0
141,107.0,102.0,19.0,45.0,39.9,775.0,2.0,14.0,5,14,65,1
142,187.0,100.0,46.0,4.0,69.9,776.0,2.0,5.0,5,0,44,1
143,84.0,54.0,73.0,39.0,109.9,779.0,3.0,6.0,5,0,-1,1
144,17.0,59.0,62.0,12.0,99.9,790.0,3.0,1.0,19,94,61,0
145,176.0,54.0,69.0,16.0,109.9,791.0,3.0,10.0,15,413,67,0
146,196.0,102.0,69.0,4.0,59.9,794.0,3.0,1.0,-1,30,72,0
147,95.0,102.0,78.0,2.0,16.9,797.0,3.0,9.0,2,63,54,0
148,46.0,100.0,19.0,10.0,79.9,805.0,3.0,7.0,5,0,-1,1
149,31.0,98.0,78.0,2.0,21.9,806.0,3.0,0.0,5,42,-1,0
150,284.0,71.0,19.0,18.0,79.9,807.0,3.0,14.0,2,66,53,0
151,412.0,44.0,17.0,52.0,59.9,808.0,3.0,6.0,42,30,65,0
152,56.0,97.0,68.0,2.0,34.9,813.0,3.0,14.0,1,360,55,0
153,267.0,100.0,17.0,2.0,39.9,820.0,2.0,0.0,2,413,54,0
154,412.0,54.0,17.0,52.0,59.9,832.0,3.0,1.0,20,0,59,0
155,514.0,54.0,21.0,10.0,29.9,838.0,3.0,7.0,2,0,57,0
156,184.0,96.0,47.0,2.0,24.9,842.0,3.0,0.0,5,328,42,1
157,238.0,54.0,46.0,39.0,99.9,845.0,3.0,1.0,-1,414,59,0
158,238.0,57.0,17.0,39.0,99.9,850.0,3.0,2.0,4,0,51,0
159,518.0,99.0,63.0,47.0,29.95,852.0,3.0,6.0,4,414,50,0
160,144.0,97.0,71.0,2.0,21.9,859.0,3.0,0.0,1,192,60,0
161,122.0,99.0,62.0,29.0,6.95,862.0,3.0,7.0,1,414,50,0
162,57.0,100.0,46.0,30.0,89.9,866.0,3.0,9.0,-1,414,56,0
163,385.0,69.0,70.0,10.0,89.9,866.0,3.0,9.0,-1,414,56,0
164,50.0,97.0,21.0,4.0,69.9,877.0,3.0,0.0,34,414,60,0
165,692.0,50.0,19.0,15.0,119.9,877.0,3.0,0.0,34,414,60,1
166,31.0,97.0,19.0,2.0,21.9,67.0,3.0,0.0,1,414,52,1
167,713.0,4.0,62.0,47.0,89.95,885.0,3.0,9.0,-1,0,38,0
168,407.0,59.0,17.0,37.0,139.9,890.0,3.0,5.0,-1,414,62,0
169,184.0,96.0,18.0,2.0,21.9,891.0,3.0,7.0,1,240,50,0
170,341.0,54.0,17.0,39.0,99.9,899.0,3.0,0.0,4,414,52,0
171,673.0,59.0,21.0,5.0,69.9,907.0,3.0,9.0,1,327,96,0
172,27.0,98.0,68.0,19.0,39.9,908.0,3.0,1.0,9,414,42,0
173,31.0,100.0,78.0,2.0,21.9,914.0,3.0,10.0,-1,17,-1,0
174,60.0,102.0,17.0,27.0,79.9,118.0,3.0,2.0,1,414,72,0
175,237.0,59.0,47.0,39.0,119.9,922.0,3.0,9.0,22,414,52,1
176,422.0,59.0,70.0,0.0,89.9,927.0,3.0,12.0,1,414,57,0
177,233.0,96.0,17.0,19.0,119.9,931.0,3.0,9.0,1,414,120,1
178,316.0,99.0,46.0,70.0,39.9,931.0,3.0,9.0,36,414,120,0
179,31.0,100.0,46.0,2.0,21.9,934.0,3.0,11.0,1,19,72,0
180,31.0,100.0,8.0,2.0,21.9,936.0,3.0,14.0,4,41,-1,0
181,5.0,63.0,65.0,5.0,79.9,938.0,3.0,1.0,22,12,-1,0
182,4.0,102.0,66.0,4.0,69.9,942.0,3.0,7.0,5,0,63,0
183,31.0,96.0,71.0,2.0,21.9,943.0,3.0,10.0,36,414,60,0
184,21.0,102.0,46.0,13.0,39.9,947.0,3.0,9.0,5,0,56,1
185,192.0,77.0,47.0,11.0,109.9,949.0,3.0,9.0,63,0,57,1
186,61.0,99.0,8.0,4.0,14.9,951.0,3.0,9.0,5,334,62,0
187,8.0,71.0,19.0,3.0,119.95,953.0,3.0,2.0,5,312,59,0
188,167.0,59.0,47.0,39.0,119.9,960.0,3.0,14.0,4,414,65,1
189,31.0,96.0,8.0,2.0,21.9,365.0,3.0,7.0,4,414,60,0
190,95.0,97.0,17.0,2.0,16.9,365.0,3.0,7.0,4,414,60,0
191,57.0,97.0,8.0,30.0,89.9,964.0,3.0,7.0,39,414,43,0
192,89.0,54.0,17.0,23.0,99.9,965.0,3.0,9.0,5,0,51,0
193,61.0,99.0,78.0,4.0,14.9,974.0,3.0,10.0,4,339,53,0
194,31.0,98.0,18.0,2.0,21.9,977.0,2.0,10.0,-1,0,55,0
195,79.0,44.0,47.0,25.0,79.9,977.0,2.0,10.0,-1,0,55,0
196,201.0,96.0,16.0,36.0,34.9,979.0,3.0,1.0,4,373,54,0
197,52.0,66.0,47.0,29.0,32.95,986.0,3.0,6.0,5,0,55,1
198,83.0,100.0,19.0,4.0,59.9,987.0,3.0,1.0,40,415,55,0
199,137.0,100.0,71.0,2.0,49.9,780.0,3.0,10.0,3,415,52,0
200,141.0,96.0,21.0,4.0,89.9,989.0,3.0,1.0,5,24,57,0
201,16.0,54.0,19.0,10.0,69.9,991.0,3.0,9.0,35,0,61,1
202,61.0,99.0,46.0,4.0,14.9,998.0,3.0,8.0,3,268,57,0
203,378.0,50.0,68.0,17.0,129.9,998.0,3.0,8.0,-1,268,57,0
204,209.0,100.0,61.0,28.0,59.9,193.0,3.0,0.0,3,408,60,1
205,81.0,97.0,66.0,4.0,69.9,1006.0,3.0,10.0,4,39,50,0
206,27.0,97.0,68.0,19.0,39.9,1013.0,3.0,7.0,4,180,120,0
207,8.0,71.0,47.0,3.0,119.95,1013.0,3.0,7.0,45,180,120,0
208,729.0,102.0,47.0,27.0,49.9,1014.0,3.0,9.0,3,0,53,0
209,540.0,45.0,21.0,0.0,159.9,1017.0,3.0,1.0,4,144,59,1
210,206.0,102.0,8.0,48.0,89.9,1022.0,3.0,6.0,31,415,65,1
211,61.0,99.0,46.0,4.0,14.9,1028.0,3.0,1.0,3,222,71,0
212,31.0,96.0,65.0,2.0,24.9,1036.0,3.0,10.0,4,0,72,1
213,233.0,96.0,17.0,19.0,119.9,1036.0,3.0,10.0,-1,0,72,0
214,211.0,46.0,58.0,37.0,99.9,1039.0,3.0,0.0,4,0,-1,1
215,37.0,98.0,19.0,24.0,49.9,1046.0,3.0,7.0,45,415,62,0
216,85.0,96.0,16.0,4.0,79.9,1049.0,3.0,7.0,3,415,53,1
217,419.0,96.0,19.0,2.0,9.9,1050.0,3.0,0.0,3,291,59,0
218,177.0,98.0,16.0,4.0,79.9,677.0,3.0,12.0,4,56,-1,0
219,321.0,28.0,70.0,68.0,69.95,1053.0,3.0,0.0,18,0,49,0
220,68.0,97.0,66.0,4.0,54.9,1056.0,3.0,1.0,-1,0,58,0
221,103.0,59.0,19.0,0.0,139.9,1058.0,3.0,7.0,3,415,56,0
222,36.0,44.0,47.0,0.0,79.9,1060.0,3.0,1.0,3,367,58,1
223,472.0,99.0,70.0,31.0,19.9,1069.0,3.0,1.0,3,415,52,0
224,24.0,96.0,63.0,4.0,79.9,1080.0,3.0,2.0,-1,0,-1,0
225,159.0,57.0,71.0,16.0,89.9,1081.0,3.0,7.0,3,0,59,1
226,410.0,29.0,19.0,50.0,69.9,1088.0,0.0,2.0,3,61,40,0
227,373.0,57.0,21.0,16.0,129.9,1089.0,3.0,0.0,-1,415,75,0
228,64.0,46.0,19.0,16.0,79.9,1097.0,3.0,6.0,4,415,54,0
229,186.0,41.0,61.0,52.0,79.9,1097.0,3.0,6.0,35,415,54,0
230,45.0,100.0,19.0,28.0,69.9,1104.0,3.0,3.0,3,35,81,1
231,312.0,96.0,65.0,36.0,39.9,1104.0,3.0,3.0,3,35,81,1
232,234.0,52.0,3.0,11.0,99.9,1105.0,3.0,9.0,4,0,61,1
233,272.0,97.0,68.0,19.0,29.9,1115.0,3.0,1.0,75,0,-1,0
234,326.0,100.0,49.0,36.0,49.9,1116.0,3.0,7.0,3,415,65,0
235,73.0,59.0,15.0,23.0,69.9,1121.0,3.0,3.0,3,415,56,0
236,296.0,50.0,17.0,37.0,99.9,1124.0,3.0,0.0,3,415,58,0
237,242.0,50.0,17.0,11.0,99.9,1124.0,3.0,0.0,53,415,58,1
238,271.0,59.0,19.0,62.0,149.9,1126.0,3.0,9.0,3,416,50,1
239,83.0,96.0,16.0,4.0,59.9,1134.0,3.0,3.0,3,356,47,1
240,40.0,61.0,63.0,0.0,99.9,1138.0,3.0,0.0,3,413,57,1
241,62.0,100.0,19.0,32.0,19.9,1142.0,3.0,0.0,3,415,59,1
242,23.0,50.0,21.0,16.0,119.9,1154.0,3.0,6.0,2,416,61,0
243,503.0,97.0,8.0,2.0,24.9,1157.0,3.0,7.0,2,416,58,1
244,158.0,46.0,17.0,53.0,69.9,1167.0,3.0,1.0,4,0,48,0
245,51.0,44.0,78.0,17.0,129.9,451.0,3.0,1.0,3,145,120,0
246,53.0,102.0,39.0,29.0,32.95,1175.0,3.0,0.0,2,416,60,0
247,743.0,98.0,47.0,32.0,19.9,1177.0,3.0,5.0,2,381,59,0
248,67.0,97.0,60.0,2.0,19.9,1179.0,3.0,4.0,2,416,56,0
249,73.0,50.0,46.0,23.0,69.9,1191.0,3.0,2.0,4,0,54,0
250,205.0,100.0,8.0,2.0,69.9,1193.0,3.0,0.0,4,54,41,0
251,202.0,98.0,17.0,1.0,59.9,1197.0,3.0,10.0,3,293,42,0
252,269.0,102.0,46.0,2.0,39.9,1207.0,3.0,7.0,3,415,61,0
253,246.0,100.0,78.0,36.0,34.9,1209.0,3.0,9.0,4,0,65,0
254,36.0,54.0,60.0,0.0,79.9,1211.0,3.0,14.0,4,0,-1,1
255,89.0,57.0,58.0,23.0,99.9,452.0,3.0,9.0,3,415,58,1
256,704.0,54.0,17.0,16.0,199.9,1221.0,3.0,8.0,4,0,-1,1
257,391.0,66.0,68.0,10.0,49.9,1223.0,3.0,10.0,4,60,49,0
258,162.0,54.0,17.0,46.0,89.9,1227.0,3.0,6.0,4,0,-1,1
259,73.0,44.0,21.0,23.0,69.9,1230.0,3.0,9.0,-1,0,-1,0
260,27.0,100.0,47.0,19.0,39.9,1232.0,3.0,1.0,2,416,62,0
261,81.0,100.0,46.0,4.0,69.9,1232.0,3.0,1.0,19,416,62,0
262,445.0,44.0,19.0,16.0,129.9,1237.0,3.0,9.0,2,161,120,0
263,138.0,66.0,17.0,5.0,69.9,1239.0,3.0,9.0,3,416,52,1
264,433.0,98.0,39.0,48.0,59.9,1241.0,3.0,1.0,2,170,53,1
265,253.0,102.0,47.0,4.0,69.9,1243.0,3.0,9.0,3,0,56,0
266,296.0,57.0,17.0,37.0,99.9,1178.0,3.0,9.0,23,214,61,0
267,330.0,59.0,17.0,16.0,109.9,1250.0,3.0,9.0,27,0,51,1
268,476.0,57.0,19.0,37.0,109.9,1251.0,2.0,0.0,3,0,-1,0
269,170.0,96.0,59.0,2.0,16.9,1253.0,3.0,0.0,2,416,64,0
270,371.0,5.0,47.0,20.0,99.95,1256.0,3.0,1.0,2,14,43,0
271,347.0,97.0,17.0,4.0,69.9,1256.0,3.0,1.0,34,14,43,0
272,125.0,87.0,17.0,20.0,79.95,1258.0,3.0,0.0,5,416,120,0
273,431.0,57.0,69.0,0.0,89.9,1262.0,3.0,1.0,3,0,58,0
274,613.0,96.0,19.0,71.0,44.9,1265.0,3.0,7.0,3,0,-1,0
275,85.0,96.0,16.0,4.0,79.9,1267.0,3.0,9.0,3,0,70,1
276,95.0,100.0,17.0,2.0,16.9,1271.0,3.0,9.0,2,195,56,0
277,750.0,82.0,22.0,47.0,89.9,1272.0,3.0,9.0,-1,13,68,0
278,284.0,71.0,41.0,18.0,79.9,1274.0,3.0,2.0,3,17,-1,0
279,397.0,97.0,47.0,45.0,49.9,1275.0,3.0,15.0,3,416,59,0
280,298.0,96.0,66.0,10.0,99.9,1279.0,3.0,9.0,12,0,53,1
281,89.0,50.0,21.0,23.0,99.9,1280.0,3.0,0.0,3,40,-1,1
282,80.0,54.0,46.0,37.0,89.9,1292.0,3.0,0.0,3,416,64,0
283,238.0,50.0,21.0,39.0,99.9,152.0,3.0,5.0,31,112,57,0
284,8.0,78.0,17.0,3.0,119.95,1302.0,3.0,9.0,6,416,55,0
285,183.0,96.0,70.0,2.0,29.9,1304.0,3.0,9.0,3,36,-1,1
286,183.0,96.0,12.0,2.0,29.9,1304.0,3.0,9.0,3,36,-1,0
287,296.0,57.0,21.0,37.0,99.9,1310.0,3.0,0.0,23,65,53,0
288,75.0,98.0,12.0,36.0,29.9,1314.0,3.0,7.0,-1,0,61,0
289,419.0,102.0,19.0,2.0,9.9,1317.0,3.0,0.0,7,0,49,0
290,137.0,96.0,15.0,2.0,49.9,1322.0,3.0,9.0,6,416,66,0
291,95.0,97.0,71.0,2.0,16.9,1327.0,3.0,9.0,3,69,63,0
292,316.0,99.0,46.0,70.0,39.9,1327.0,3.0,9.0,20,69,63,0
293,233.0,96.0,17.0,19.0,119.9,1347.0,3.0,0.0,44,362,61,0
294,67.0,102.0,78.0,2.0,19.9,1350.0,3.0,0.0,7,0,58,0
295,264.0,66.0,19.0,24.0,24.9,460.0,3.0,9.0,6,5,-1,0
296,347.0,97.0,66.0,4.0,69.9,1358.0,2.0,5.0,6,0,40,0
297,347.0,97.0,71.0,4.0,69.9,1358.0,2.0,5.0,6,0,40,0
298,388.0,54.0,47.0,0.0,89.9,1361.0,3.0,2.0,17,0,60,0
299,397.0,100.0,19.0,45.0,49.9,1363.0,3.0,1.0,3,416,63,0
300,153.0,21.0,71.0,33.0,59.9,1364.0,3.0,9.0,6,416,51,1
301,360.0,57.0,19.0,39.0,69.9,1365.0,3.0,9.0,6,0,55,1
302,50.0,102.0,17.0,4.0,69.9,1377.0,3.0,9.0,7,277,63,0
303,16.0,73.0,19.0,10.0,69.9,1377.0,3.0,9.0,72,277,63,0
304,413.0,59.0,19.0,24.0,69.9,1379.0,3.0,8.0,6,0,59,1
305,144.0,96.0,65.0,2.0,24.9,1382.0,3.0,6.0,6,0,-1,1
306,312.0,100.0,65.0,36.0,39.9,1384.0,3.0,10.0,3,416,62,0
307,31.0,96.0,71.0,2.0,21.9,1391.0,3.0,4.0,6,416,53,0
308,50.0,98.0,16.0,4.0,69.9,1395.0,3.0,9.0,19,416,120,0
309,44.0,97.0,65.0,4.0,79.9,1396.0,3.0,0.0,6,0,-1,1
310,26.0,78.0,56.0,18.0,79.9,871.0,3.0,7.0,1,418,55,0
311,263.0,97.0,78.0,19.0,119.9,1401.0,3.0,1.0,56,418,56,0
312,70.0,79.0,17.0,20.0,69.95,1404.0,2.0,9.0,1,50,54,1
313,56.0,102.0,60.0,2.0,34.9,1404.0,2.0,9.0,1,50,54,1
314,50.0,102.0,78.0,4.0,69.9,1408.0,3.0,7.0,-1,0,64,0
315,45.0,102.0,17.0,28.0,69.9,1410.0,3.0,9.0,1,418,70,0
316,6.0,46.0,70.0,6.0,19.9,1411.0,3.0,1.0,6,0,54,1
317,181.0,100.0,70.0,13.0,59.9,1422.0,3.0,10.0,6,416,60,0
318,206.0,100.0,8.0,48.0,89.9,1423.0,3.0,10.0,44,416,71,0
319,184.0,97.0,78.0,2.0,24.9,1427.0,3.0,7.0,7,0,56,0
320,200.0,73.0,78.0,24.0,59.9,1431.0,3.0,7.0,3,416,54,0
321,177.0,102.0,16.0,4.0,79.9,1434.0,3.0,11.0,9,0,38,0
322,83.0,100.0,78.0,4.0,59.9,1437.0,3.0,0.0,41,0,-1,0
323,261.0,97.0,78.0,4.0,59.9,1439.0,3.0,14.0,3,85,66,0
324,140.0,97.0,71.0,48.0,99.9,1441.0,2.0,4.0,-1,0,40,0
